4	1980	0.008744654	0.000267121	-0.006480429	-0.003737618	0.004088641	-0.02393421	0.082925431	0.013841119	7.72E-05	-2.23E-05	-0.001942741	0.007057259	0.007654006
4	1981	0.017026717	0.000931201	0.014036425	-0.024006788	0.129724735	-0.063455803	-0.109688101	0.030463153	-0.003847197	-0.002225647	0.0411832	0.0151832	0.00840641
4	1982	0.026381794	0.035073968	-0.036975793	-0.015438429	-0.025346369	-0.082119542	0.085220511	-0.030202983	0.000741478	-0.000714498	-0.026538278	0.008461722	-0.056362098
4	1983	-0.035821607	0.008700704	-0.009581841	0.036763717	-0.05145751	0.01670332	0.177559827	0.025660644	-0.001128358	-0.000106146	-0.02021054	-0.00121054	-0.008413164
4	1984	0.001319983	-0.006354807	0.002113568	0.00710616	-0.004508578	-0.024553978	0.008829858	0.055718689	-6.38E-05	0.00017741	0.041275883	0.036275883	0.020755218
4	1985	-0.007802206	-0.007225292	-0.004936425	0.002723073	0.012988387	0.016203531	0.051629129	0.04679248	-0.000487525	-0.000153007	-0.009564867	-0.010564867	0.024311992
4	1986	-0.022528041	-0.009442819	0.00874232	-0.011051235	0.007689368	0.062570234	0.047944732	0.021982213	-0.0004244	-0.000553863	-0.008332508	-0.022332508	0.021129163
4	1987	-0.014997242	-0.008851857	0.013525708	0.013379038	0.010961383	0.072887099	-0.023405453	0.040422769	0.000243837	-0.000759336	-0.004766658	0.007233342	0.018333433
4	1988	0.005194949	-0.010417975	0.011802942	-0.003028318	0.018338376	0.031850978	-0.043490187	0.047376265	0.00010033	-7.35E-05	0.014122872	0.005122872	0.017505435
4	1989	0.006583801	-0.002306954	-0.0037411	-0.008993081	0.047787232	0.02547791	0.027471594	0.023754611	0.00016967	0.000157356	0.020391406	-0.005608594	0.001151723
4	1990	-0.003213053	0.006176181	-0.010696799	-0.018130089	0.041393166	-0.001113976	0.039291251	0.001290267	0.000845772	-2.40E-05	0.011139866	0.012139866	-0.01060565
4	1991	0.000989295	0.021525717	-0.025759393	-0.006982679	0.029512698	0.010372366	0.068643706	-0.021202185	0.000630444	9.53E-05	-0.046244421	-0.019244421	-0.04214945
4	1992	-0.002090988	0.009184298	-0.010788915	-0.003293738	0.020073753	0.033746687	0.05811411	0.008543503	9.45E-05	5.49E-05	0.00736893	0.01736893	-0.025662667
4	1993	-0.003331008	0.001626747	0.000674339	0.006153097	-0.012051992	-0.010201687	0.091124217	0.026073707	-0.000911342	0.000102028	-0.020501236	-0.012501236	-0.011894276
4	1994	-0.023045177	-0.010001096	0.019286726	0.019410997	-0.014249514	0.036346239	0.103684955	0.045539584	-0.000947676	-0.000332203	0.014213679	0.019213679	0.01165849
4	1995	-0.007708973	-0.009139952	0.013331172	0.012692552	-0.010386123	0.009462119	0.110843689	0.027384952	0.000170526	1.46E-05	0.014563655	-0.002436345	0.003223513
4	1996	-0.024602551	0.001538436	0.021508054	-0.004012123	0.051045146	0.040212632	0.133506867	0.016796283	-0.000715479	-0.000215504	-0.027875109	-0.011875109	0.005970223
